Filename,Data is good
Coal2_New_4thPass_1_0in_line_1.csv,False
Coal2_New_4thPass_1_0in_line_2.csv,True
Coal2_New_4thPass_1_0in_line_3.csv,False
Coal2_New_4thPass_1_0in_line_4.csv,False
Coal2_New_4thPass_1_0in_line_5.csv,True
Coal2_New_5thPass_1_0in_line_1.csv,False
Coal2_New_5thPass_1_0in_line_2.csv,False
Coal2_New_5thPass_1_0in_line_3.csv,True
Coal2_New_5thPass_1_0in_line_4.csv,True
Coal2_New_5thPass_1_0in_line_5.csv,True
Coal2_New_6thPass_1_5in_line_1.csv,False
Coal2_New_6thPass_1_5in_line_2.csv,True
Coal2_New_6thPass_1_5in_line_3.csv,False
Coal2_New_6thPass_1_5in_line_4.csv,False
Coal2_New_6thPass_1_5in_line_5.csv,True
Coal2_New_7thPass_1_0in_line_1.csv,True
Coal2_New_7thPass_1_0in_line_2.csv,True
Coal2_New_7thPass_1_0in_line_3.csv,True
Coal2_New_7thPass_1_0in_line_4.csv,True
Coal2_New_7thPass_1_0in_line_5.csv,True
Coal4_Worn_1stPass_1_5in_line_1.csv,False
Coal4_Worn_1stPass_1_5in_line_2.csv,False
Coal4_Worn_1stPass_1_5in_line_3.csv,False
Coal4_Worn_1stPass_1_5in_line_4.csv,False
Coal4_Worn_1stPass_1_5in_line_5.csv,False
Coal4_Worn_2ndPass_1_5in_line_1.csv,False
Coal4_Worn_2ndPass_1_5in_line_2.csv,False
Coal4_Worn_2ndPass_1_5in_line_3.csv,False
Coal4_Worn_2ndPass_1_5in_line_4.csv,False
Coal4_Worn_2ndPass_1_5in_line_5.csv,False
Coal4_Worn_3rdPass_1_5in_line_1.csv,False
Coal4_Worn_3rdPass_1_5in_line_2.csv,False
Coal4_Worn_3rdPass_1_5in_line_3.csv,False
Coal4_Worn_3rdPass_1_5in_line_4.csv,False
Coal4_Worn_3rdPass_1_5in_line_5.csv,False
Coal4_Worn_4thPass_1_5in_line_1.csv,False
Coal4_Worn_4thPass_1_5in_line_2.csv,False
Coal4_Worn_4thPass_1_5in_line_3.csv,False
Coal4_Worn_4thPass_1_5in_line_4.csv,False
Coal4_Worn_4thPass_1_5in_line_5.csv,False
Coal5_Mod_1stPass_1_5in_line_1.csv,False
Coal5_Mod_1stPass_1_5in_line_2.csv,False
Coal5_Mod_1stPass_1_5in_line_3.csv,False
Coal5_Mod_1stPass_1_5in_line_4.csv,False
Coal5_Mod_1stPass_1_5in_line_5.csv,False
Coal5_Mod_2ndPass_1_5in_line_1.csv,False
Coal5_Mod_2ndPass_1_5in_line_2.csv,True
Coal5_Mod_2ndPass_1_5in_line_3.csv,True
Coal5_Mod_2ndPass_1_5in_line_4.csv,True
Coal5_Mod_2ndPass_1_5in_line_5.csv,True
Coal5_Worn_4thPass_1_5in_line_1.csv,False
Coal5_Worn_4thPass_1_5in_line_2.csv,True
Coal5_Worn_4thPass_1_5in_line_3.csv,True
Coal5_Worn_4thPass_1_5in_line_4.csv,True
Coal5_Worn_4thPass_1_5in_line_5.csv,True
Coal5_Worn_5thPass_1_5in_line_1.csv,False
Coal5_Worn_5thPass_1_5in_line_2.csv,True
Coal5_Worn_5thPass_1_5in_line_3.csv,False
Coal5_Worn_5thPass_1_5in_line_4.csv,False
Coal5_Worn_5thPass_1_5in_line_5.csv,False
